transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
6d099015-277e-413c-98eb-bc852347b1dc,MERCH_047,47879.17,BRL,2025-03-16T02:33:42Z,PS-2025-91467062,SETTLED
e7473a31-1d42-4782-94ea-87ed9a29d6de,MERCH_011,4188.94,BRL,2025-03-16T04:48:44Z,PS-2025-11811523,SETTLED
10c35803-5534-4e2d-8019-0369d2fdb03c,MERCH_030,19966.99,BRL,2025-03-16T22:15:17Z,PS-2025-24881319,SETTLED
b15daecd-f796-4615-bba9-75e72bac582c,MERCH_040,46275.78,BRL,2025-03-16T07:01:27Z,PS-2025-56022986,SETTLED
e678f8b8-1a99-4b66-b9e7-c29ce82979f8,MERCH_045,39633.07,BRL,2025-03-16T03:28:44Z,PS-2025-51901392,SETTLED
7936941c-d0b7-45e7-9068-332b6506df05,MERCH_016,12517.44,BRL,2025-03-16T23:54:20Z,PS-2025-57910133,SETTLED
0c5e3936-b09b-483c-880a-1a51df6cfd2f,MERCH_038,8942.07,BRL,2025-03-16T10:52:38Z,PS-2025-14221211,SETTLED
b3b17aaa-7e93-4425-9368-76dce2e305aa,MERCH_026,13150.14,BRL,2025-03-16T09:48:28Z,PS-2025-59766743,SETTLED
ea97d86c-16a9-44e2-a966-43ed2b7f5a01,MERCH_026,35571.98,BRL,2025-03-16T09:35:21Z,PS-2025-14573558,SETTLED
99cd3041-756a-4ec1-a0ff-372382a38380,MERCH_049,1482.68,BRL,2025-03-16T22:04:59Z,PS-2025-70332161,SETTLED
06bf6ac8-ba94-4e03-9bcc-4e43b1fcdc63,MERCH_023,42288.84,BRL,2025-03-16T00:26:39Z,PS-2025-40651479,SETTLED
9953f6c9-0320-4500-977a-6e0394e486a5,MERCH_014,42948.45,BRL,2025-03-16T06:01:50Z,PS-2025-30407950,SETTLED
f98fb94f-c824-4164-98df-df1e78a687d2,MERCH_025,20919.3,BRL,2025-03-16T23:46:43Z,PS-2025-40090623,REVERSED
ba1c7ef9-f977-49c1-bb17-83f67981f00b,MERCH_022,10768.31,BRL,2025-03-16T13:37:31Z,PS-2025-34926040,SETTLED
322e99de-98c4-4a26-8d1f-b6dc6a9c5a8d,MERCH_045,37253.85,BRL,2025-03-16T16:46:58Z,PS-2025-35102710,SETTLED
db5f939a-3f19-4d3b-8b1c-d18a4b4dc5e3,MERCH_004,49126.9,BRL,2025-03-16T04:17:45Z,PS-2025-68589370,SETTLED
35121e94-5b2e-4859-bfe1-54690010100b,MERCH_005,8559.75,BRL,2025-03-16T09:46:02Z,PS-2025-90035829,SETTLED
6d4fa4a2-37fa-4cd8-8eac-26b969ff8be4,MERCH_029,7974.9,BRL,2025-03-16T13:37:34Z,PS-2025-62888132,SETTLED
6384fdcd-455b-4d0a-a5da-916af6b19739,MERCH_046,35963.82,BRL,2025-03-16T16:52:32Z,PS-2025-61176016,SETTLED
c97500b9-d7ac-4c9c-848c-b499a0a243b2,MERCH_006,1376.98,BRL,2025-03-16T21:30:58Z,PS-2025-67384680,SETTLED
9d8b1445-87fe-4e28-8953-05348f9fe2b2,MERCH_034,7600.79,BRL,2025-03-16T21:19:58+00:00,PS-2025-53952205,SETTLED
60bdb3ab-f327-4491-99bd-f5e65900a1e3,MERCH_003,26079.84,BRL,2025-03-16T09:53:48,PS-2025-38435937,SETTLED
379218fb-4bb9-44c9-9d00-1497e265b704,MERCH_041,17079.21,BRL,2025-03-16T20:24:33Z,PS-2025-85992639,SETTLED
f1e04563-01fc-4ded-b69e-0c9fa68d5a64,MERCH_038,38145.0,BRL,2025-03-16T07:02:54Z,PS-2025-52951801,SETTLED
c156d433-0a98-445f-a205-832220fea4d5,MERCH_028,9011.42,BRL,2025-03-16T19:18:48Z,PS-2025-49207134,SETTLED
186fe351-3e12-4733-8df1-05ceb6ebf6cf,MERCH_003,24495.67,BRL,2025-03-16T07:33:41Z,PS-2025-92743681,SETTLED
229b5f4e-c759-4212-aba4-f11cdf428901,MERCH_002,15662.16,BRL,2025-03-16T22:10:27Z,PS-2025-88045796,SETTLED
a2a3a336-fb86-40c2-b777-017143c053a2,MERCH_024,21618.97,BRL,2025-03-16T04:22:00Z,PS-2025-47373355,SETTLED
1912d21b-abe9-40c0-ac95-a3e2918063c6,MERCH_046,26815.27,BRL,2025-03-16T19:26:02Z,PS-2025-66618508,SETTLED
81999fb4-90e7-4894-a78f-86e97a5d0102,MERCH_024,42625.23,BRL,2025-03-16T19:07:02Z,PS-2025-25985787,SETTLED
e2fa9866-1e9f-4121-971d-655fd752e2b0,MERCH_030,2956.06,BRL,2025-03-16T20:37:50Z,PS-2025-55347939,SETTLED
fee04d8f-2d08-4fa3-ae81-8f348b085fdf,MERCH_008,10947.05,BRL,2025-03-16T03:50:49+00:00,PS-2025-93279154,SETTLED
ea2090ef-425b-4540-b2d7-7fead928f31a,MERCH_040,13899.14,BRL,2025-03-16T14:34:15Z,PS-2025-87476147,SETTLED
f7721211-5a5d-45fc-be5d-758c74c5c522,MERCH_041,20858.84,BRL,2025-03-16T06:30:26Z,PS-2025-14780174,SETTLED
9254af27-42ed-465f-ad1a-b355ec6b8456,MERCH_029,18585.9,BRL,2025-03-16T21:26:29Z,PS-2025-61546232,SETTLED
80bc843a-c84d-4ad6-89dc-b5f8054ceb3f,MERCH_036,16442.74,BRL,2025-03-16T15:46:09Z,PS-2025-75269412,SETTLED
030ecde1-4442-43a5-8129-31fa36b3e852,MERCH_036,37340.88,BRL,2025-03-16T00:48:53Z,PS-2025-20641221,SETTLED
21caf2a9-1dae-4177-bf0e-b566579cac33,MERCH_026,44654.74,BRL,2025-03-16T19:06:23Z,PS-2025-67516899,SETTLED
7055e33a-7fec-4ae1-8dc1-928df4244f77,MERCH_045,9990.18,BRL,2025-03-16T15:31:16Z,PS-2025-80460439,SETTLED
afff2d1c-2494-4fa4-80d3-3a81b40774d0,MERCH_046,11474.43,BRL,2025-03-16T14:24:02Z,PS-2025-54493460,SETTLED
2aa662a5-fc05-4047-a1a8-887da737b5e7,MERCH_049,21713.1,BRL,2025-03-16T11:17:09Z,PS-2025-21334884,SETTLED
8e16b0ae-a964-4617-a904-8a2ec6d66b1f,MERCH_040,7444.82,BRL,2025-03-16T21:31:29Z,PS-2025-46757086,SETTLED
66f71d2f-c84b-4ac7-b999-a7c24604e045,MERCH_023,47202.07,BRL,2025-03-16T12:08:27Z,PS-2025-83731067,SETTLED
a624c95e-1478-4ee0-9e98-d47f65e9704a,MERCH_024,815.75,BRL,2025-03-16T09:25:54,PS-2025-82536810,SETTLED
459226d8-2457-4a11-991e-3dad5bf71d12,MERCH_033,2041.64,BRL,2025-03-16T19:03:43Z,PS-2025-91786040,REVERSED
3cd37d3f-b6ed-446c-b665-90bd74c4938d,MERCH_021,10394.52,BRL,2025-03-16T19:01:32Z,PS-2025-74059746,SETTLED
e54017ae-a0ca-42d6-9d3b-add0d2195d7e,MERCH_003,"R$ 18.319,17",BRL,2025-03-16T21:21:59Z,PS-2025-65885406,SETTLED
8295e325-baa1-4d1e-a3f8-5d59a435dbf6,MERCH_015,19259.16,BRL,2025-03-16T07:52:09Z,PS-2025-89258668,SETTLED
261b49c7-2b8a-4e3c-8bfe-604bb00fb51b,MERCH_017,16628.45,BRL,2025-03-16T03:58:00Z,PS-2025-22802899,SETTLED
de645494-7f92-40b3-9484-58b1bfe10616,MERCH_016,26568.11,BRL,2025-03-16T13:00:24Z,PS-2025-81804498,SETTLED
580050aa-8cf1-4702-b01a-4203aebc1359,MERCH_025,2815.17,BRL,2025-03-16T13:39:14Z,PS-2025-68804057,SETTLED
48bf2271-0c0f-40df-ae06-425a7782b7c6,MERCH_037,12620.63,BRL,2025-03-16T03:40:07Z,PS-2025-24969117,SETTLED
3872ad85-d665-4879-8b06-d37bfa846c41,MERCH_006,24133.05,BRL,2025-03-16T13:35:18Z,PS-2025-41447622,REVERSED
c21ef371-8c7a-46cc-a41f-b094ca3bd1b1,MERCH_007,36636.21,BRL,2025-03-16T03:00:31Z,PS-2025-11640743,SETTLED
85e55552-308f-4281-af8c-1c4bf1534afa,MERCH_031,10302.5,BRL,2025-03-16T23:33:41Z,PS-2025-18088890,SETTLED
6d59b70a-45a6-4af1-9262-77878fca46aa,MERCH_033,49087.87,BRL,2025-03-16T16:41:16Z,PS-2025-77539115,SETTLED
dc4d1a5a-9b24-4a1d-bb68-2d1701037ce3,MERCH_009,46228.27,BRL,2025-03-16T16:53:26Z,PS-2025-63694387,SETTLED
ea8ae21b-471f-4763-b318-4f99621e9d2e,MERCH_019,327.63,BRL,2025-03-16T14:37:00Z,PS-2025-40229850,REVERSED
04f78638-c026-4bcf-b707-70a4a7a60656,MERCH_025,18329.56,BRL,2025-03-16T04:04:11Z,PS-2025-42624124,SETTLED
2b794538-aff6-4a0c-b1cb-1a1cce663cbe,MERCH_004,13147.6,BRL,2025-03-16T07:49:19Z,PS-2025-97974419,SETTLED
1b00e30d-ecf0-4701-9d61-0d4fdaa5a517,MERCH_045,11058.87,BRL,2025-03-16T18:59:50Z,PS-2025-49086658,SETTLED
eeedaff5-6d46-4c15-8697-9331d81c0715,MERCH_025,37287.92,BRL,2025-03-16T03:32:52Z,PS-2025-32293702,SETTLED
9824bcdc-ee0a-43de-8668-cf6281d6bcba,MERCH_049,13503.28,BRL,2025-03-16T23:32:37Z,PS-2025-55026244,SETTLED
c364b938-aa59-4144-849b-35371be90c68,MERCH_045,42538.91,BRL,2025-03-16T21:05:38Z,PS-2025-94809528,SETTLED
ea4251ad-da53-4366-88ee-e66e45e53cb7,MERCH_036,19671.95,BRL,2025-03-16T07:00:52Z,PS-2025-67593155,SETTLED
ad046a43-3350-4c87-8ecd-58e43b680a17,MERCH_024,25085.98,BRL,2025-03-16T05:51:48,PS-2025-80234403,SETTLED
d7db9542-e7d9-4148-bbee-d845a572519b,MERCH_017,17201.65,BRL,2025-03-16T17:30:16Z,PS-2025-87470671,SETTLED
4c7fffb6-e004-4acc-b8e9-da5ef91e1e0e,MERCH_029,37291.03,BRL,2025-03-16T21:14:09Z,PS-2025-94051119,SETTLED
ad9544d1-9619-4e1b-a573-df012bc994da,MERCH_028,40351.34,BRL,2025-03-16T05:50:04Z,PS-2025-31400078,SETTLED
030184bd-e0de-46bd-8152-ad1f9c1d1800,MERCH_044,36009.31,BRL,2025-03-16T12:01:16+00:00,PS-2025-80380884,SETTLED
7e1df52d-abd6-44c0-a707-168f65cfe34e,MERCH_030,21885.69,BRL,2025-03-16T04:25:22Z,PS-2025-66932774,REVERSED
8d6909d5-01bc-4fcf-90b7-3b88939fe67b,MERCH_047,47619.32,BRL,2025-03-16T07:52:09Z,PS-2025-11928845,SETTLED
6bf3bc70-40a5-458f-a36d-7090d73f1024,MERCH_018,15294.46,BRL,2025-03-16T15:30:58Z,PS-2025-44191883,SETTLED
2af3ae8a-2c20-4358-99ac-d61c848c5361,MERCH_045,40196.59,BRL,2025-03-16T03:25:08Z,PS-2025-57081034,SETTLED
28690a9d-bb87-4ac0-8061-4513663b0b5b,MERCH_009,30834.45,BRL,2025-03-16T00:47:30Z,PS-2025-63597632,SETTLED
7ee2ec62-c155-4a1d-9b26-0ca5efcf1506,MERCH_038,8852.99,BRL,2025-03-16T16:42:18Z,PS-2025-61212562,SETTLED
5c0e841c-6912-4e66-b32a-ceeeaa72c748,MERCH_023,18804.54,BRL,2025-03-16T16:47:24Z,PS-2025-28603902,SETTLED
93f30d0e-4257-446a-b379-02a664dcb6f7,MERCH_002,46703.46,BRL,2025-03-16T16:33:32Z,PS-2025-58765094,SETTLED
37b1b740-4b98-4847-b689-a5cd7df19ca3,MERCH_011,5467.08,BRL,2025-03-16T21:51:59Z,PS-2025-20395193,SETTLED
33894d02-9e71-4b99-9b42-7d414e1f3362,MERCH_031,6406.14,BRL,2025-03-16T06:27:26Z,PS-2025-15233258,SETTLED
4a912cb4-1158-4726-a3d2-91652c16f2e1,MERCH_027,35177.43,BRL,2025-03-16T02:41:24Z,PS-2025-82705468,REVERSED
3c5d1b24-320c-41b9-840a-e844789498ba,MERCH_038,33652.08,BRL,2025-03-16T02:23:13Z,PS-2025-55960407,SETTLED
38776429-4df5-4e97-898a-d54df7c1c8b9,MERCH_027,18812.15,BRL,2025-03-16T15:58:44Z,PS-2025-79423699,SETTLED
af18357e-00cc-433c-b5b2-c64c6fee5e98,MERCH_048,5870.62,BRL,2025-03-16T02:02:02Z,PS-2025-13536218,SETTLED
ca004767-e01a-496b-a631-5ca4d06ff71f,MERCH_026,6814.63,BRL,2025-03-16T17:21:01Z,PS-2025-43732839,REVERSED
58c38b79-5e17-495c-9b68-4c905cecc1f5,MERCH_002,13475.36,BRL,2025-03-16T15:19:39Z,PS-2025-32015192,SETTLED
3421dfd5-c10c-4222-82ce-67b04b54a0b8,MERCH_036,21595.55,BRL,2025-03-16T22:52:08Z,PS-2025-34258202,SETTLED
a28c1832-b804-470d-97ec-c6f41acfb2d9,MERCH_015,2699.47,BRL,2025-03-16T12:07:46Z,PS-2025-28986566,SETTLED
01426430-f986-4ba8-99ee-1b0b4bca4122,MERCH_004,38970.81,BRL,2025-03-16T18:32:32Z,PS-2025-34704966,SETTLED
5ea6ae0a-1ec5-428e-a6cd-1fbe35addd8a,MERCH_007,17617.04,BRL,2025-03-16T15:04:30Z,PS-2025-55073885,SETTLED
4089c000-9f2b-4a52-88c8-0574baf0960f,MERCH_049,39548.09,BRL,2025-03-16T00:51:43Z,PS-2025-36770013,SETTLED
7cf5c020-8301-4ff6-a853-b44e706d6284,MERCH_012,21765.93,BRL,2025-03-16T15:21:19Z,PS-2025-16665217,SETTLED
ecd40731-80b2-426d-8003-f8caefcaf7c3,MERCH_048,43981.56,BRL,2025-03-16T18:28:47Z,PS-2025-65662309,SETTLED
79c9dca8-d26b-4792-b245-9d224e365447,MERCH_014,15051.6,BRL,2025-03-16T23:17:22Z,PS-2025-10865811,SETTLED
257fe324-bf45-4ad3-8754-c997d5acbe82,MERCH_023,49013.52,BRL,2025-03-16T03:40:54Z,PS-2025-50531871,SETTLED
5a557448-03cb-4cb9-b232-c2da1e3b4b16,MERCH_015,40184.02,BRL,2025-03-16T04:14:24,PS-2025-19979132,SETTLED
bbe9e60b-8e25-456b-a29b-5df151134751,MERCH_033,32016.87,BRL,2025-03-16T10:02:38+00:00,PS-2025-43722078,SETTLED
ca895282-1869-4c0e-8c38-bfbae055c2c8,MERCH_003,47823.76,BRL,2025-03-16T04:00:35Z,PS-2025-54791783,SETTLED
af89702c-f5a8-491a-a2b2-efeeeed0f513,MERCH_017,15735.87,BRL,2025-03-16T17:36:53Z,PS-2025-57868637,REVERSED
79c9dca8-d26b-4792-b245-9d224e365447,MERCH_014,15051.6,BRL,2025-03-16T23:17:22Z,PS-2025-10865811,SETTLED
2681eb6e-46fe-4388-b1ed-019c94c8304e,MERCH_024,7029.9,BRL,2025-03-16T10:27:07Z,PS-2025-35265855,SETTLED
032250fc-cb82-4fe0-8b0d-bac39e185625,MERCH_022,18185.17,BRL,2025-03-16T11:04:43Z,PS-2025-43147569,SETTLED
909093c8-4a72-44bf-9a40-bd378b208be0,MERCH_030,13504.17,BRL,2025-03-16T21:41:25Z,PS-2025-29850853,SETTLED
87c6242b-3a8a-4cb7-a98e-bc3c689ab7af,MERCH_009,16362.32,BRL,2025-03-16T04:51:41Z,PS-2025-66987832,SETTLED
d8fabc82-5cab-4a7a-b7d2-9577bfeb7df1,MERCH_020,25628.84,BRL,2025-03-16T04:41:46Z,PS-2025-21205911,SETTLED
c21fd40e-9f05-4e53-a52d-a85bee7906a3,MERCH_024,43574.95,BRL,2025-03-16T13:01:51Z,PS-2025-87222958,SETTLED
1bcd8dc0-0021-4957-8d97-8f9eb7bb4a22,MERCH_004,37037.47,BRL,2025-03-16T14:53:12Z,PS-2025-28066449,SETTLED
62b6ea5c-6094-442a-8729-788cc45cb192,MERCH_050,12458.61,BRL,2025-03-16T09:37:09Z,PS-2025-51446973,SETTLED
0588545a-07ce-413d-aa21-394028d85942,MERCH_036,38324.78,BRL,2025-03-16T03:44:46Z,PS-2025-75475674,SETTLED
88edef38-19b7-4548-b367-d66346d99602,MERCH_022,21521.84,BRL,2025-03-16T17:46:51Z,PS-2025-43746828,REVERSED
81a6fc52-9ec0-4d8a-b452-7493d69ac514,MERCH_005,34075.31,BRL,2025-03-16T08:41:16Z,PS-2025-71098100,SETTLED
5e67d441-77b5-491e-bed0-e53aec78608f,MERCH_003,48262.13,BRL,2025-03-16T10:56:37Z,PS-2025-86234095,SETTLED
d089ed36-573a-403a-8380-e87640cbc59e,MERCH_019,20544.84,BRL,2025-03-16T05:06:25Z,PS-2025-16446622,SETTLED
74e5247c-307a-4d22-8b37-ac3a6691a3cd,MERCH_033,27669.18,BRL,2025-03-16T02:04:46Z,PS-2025-48576654,SETTLED
63ad20ab-dd42-4690-8dbf-d6909f41e0c6,MERCH_048,49880.29,BRL,2025-03-16T19:02:09Z,PS-2025-58660554,SETTLED
3e732e3a-8854-4cab-a8ea-6fad110d156c,MERCH_040,26431.19,BRL,2025-03-16T05:54:05Z,PS-2025-13253847,SETTLED
c968fd6b-d2a4-42b9-86b5-c32ef71631ff,MERCH_042,10174.07,BRL,2025-03-16T06:43:15Z,PS-2025-84537577,SETTLED
c4f5b729-da10-4e25-bec0-f47d618f31d0,MERCH_028,47751.3,BRL,2025-03-16T01:16:04Z,PS-2025-79437349,SETTLED
b74c160f-34fb-49dd-a592-cf3a2dfd6cd3,MERCH_032,22255.92,BRL,2025-03-16T04:12:07Z,PS-2025-20695820,SETTLED
4472b1c3-c25e-45c0-b99b-4d028b9b68d4,MERCH_004,47285.39,BRL,2025-03-16T04:03:30,PS-2025-78390365,SETTLED
a772da14-fd25-44b7-9a38-afb125dd572b,MERCH_005,19880.72,BRL,2025-03-16T06:55:28Z,PS-2025-20064387,SETTLED
26980a01-ddab-4967-b27e-e884e862a963,MERCH_025,"R$ 1.073,22",BRL,2025-03-16T13:56:21Z,PS-2025-87277029,SETTLED
36eb9cc4-3845-4ec7-9366-eda96984469e,MERCH_023,10590.99,BRL,2025-03-16T08:17:53Z,PS-2025-44818920,SETTLED
85e55552-308f-4281-af8c-1c4bf1534afa,MERCH_031,10302.5,BRL,2025-03-16T23:33:41Z,PS-2025-18088890,SETTLED
66c6da3f-311b-4553-9449-c04cccb14b41,MERCH_049,659.6,BRL,2025-03-16T09:14:20Z,PS-2025-96124034,SETTLED
2de9b02e-da54-4e5a-a6bf-4828763bdc1c,MERCH_034,32543.85,BRL,2025-03-16T06:39:04Z,PS-2025-71212149,SETTLED
c2ab7e35-962a-40ee-a87b-2eb2b6537830,MERCH_009,40775.09,BRL,2025-03-16T20:29:34Z,PS-2025-42723471,SETTLED
bec57242-08f6-441f-aa00-49dd52caf949,MERCH_034,28044.41,BRL,2025-03-16T08:54:48Z,PS-2025-60441933,SETTLED
bda03403-6fa8-4c15-87b3-4d272a24f0e8,MERCH_018,30352.27,BRL,2025-03-16T05:12:33Z,PS-2025-97507034,SETTLED
15301bb2-3b12-4616-847c-2e31df8c12e9,MERCH_026,27949.87,BRL,2025-03-16T16:47:41Z,PS-2025-28869078,SETTLED
e62c76a5-557d-4a62-a1ff-f6229704aeb2,MERCH_033,"R$ 18.899,98",BRL,2025-03-16T00:25:45Z,PS-2025-96500924,SETTLED
a5a6513f-0bd6-450a-93e8-7b0454f7a6a2,MERCH_005,27899.68,BRL,2025-03-16T09:07:18Z,PS-2025-13395111,SETTLED
bf111b26-801b-4d45-aab8-690c00fcc125,MERCH_022,38152.19,BRL,2025-03-16T11:06:36Z,PS-2025-55126455,SETTLED
940ece54-c028-4d7e-98d7-256feb4ed645,MERCH_026,12436.18,BRL,2025-03-16T14:14:09Z,PS-2025-47073335,SETTLED
3ff5d83f-3be4-46fe-b522-3d47eb4b56db,MERCH_043,37970.16,BRL,2025-03-16T09:11:39Z,PS-2025-56619122,SETTLED
f389cc59-2aa9-416b-a655-c6ea6d1076f2,MERCH_045,24977.29,BRL,2025-03-16T16:41:57+00:00,PS-2025-64544291,SETTLED
dd79cc73-4189-4891-918e-a3ef15a9f406,MERCH_046,6162.55,BRL,2025-03-16T09:44:16Z,PS-2025-49827566,SETTLED
d8b7e317-0686-48b8-a3c9-a5e975482cc8,MERCH_030,27075.54,BRL,2025-03-16T09:44:26Z,PS-2025-65141186,SETTLED
935cf0df-ca3b-4806-9f43-90384a80b78a,MERCH_013,47974.17,BRL,2025-03-16T19:51:51Z,PS-2025-74826670,SETTLED
358cd51d-27a9-4813-aaef-64485667cbfc,MERCH_034,2334.51,BRL,2025-03-16T05:15:19+00:00,PS-2025-80491768,SETTLED
2c1a6492-54b1-4984-b38c-e7180650fe26,MERCH_048,11060.68,BRL,2025-03-16T00:39:28Z,PS-2025-91781029,SETTLED
41d6c833-18a0-4c9d-890b-b3a72c70e4f2,MERCH_043,33403.95,BRL,2025-03-16T16:36:50Z,PS-2025-18471523,SETTLED
01ba66f9-1456-4a98-83bb-35f31b263a94,MERCH_006,30403.88,BRL,2025-03-16T23:46:34Z,PS-2025-53082466,SETTLED
813c9018-ee1f-462c-8470-c2b1f084ca7b,MERCH_018,44263.8,BRL,2025-03-16T00:45:58Z,PS-2025-35212534,SETTLED
a738d75c-e9e6-46fd-bef3-0a2ebab943d0,MERCH_040,36384.16,BRL,2025-03-16T18:44:48Z,PS-2025-47811007,REVERSED
1511cbb6-7d47-4d24-aaf0-6416e6c1a08e,MERCH_005,18984.03,BRL,2025-03-16T22:18:34Z,PS-2025-88309763,SETTLED
0b920a55-d5c1-4ca2-a607-58d5d4f76dfb,MERCH_027,38301.18,BRL,2025-03-16T16:02:09Z,PS-2025-27075512,SETTLED
2b872fd5-2e5b-45ec-b409-10bbe5742392,MERCH_017,4557.41,BRL,2025-03-16T22:46:24Z,PS-2025-97793969,SETTLED
299506be-506e-4148-b862-b7223d248a9a,MERCH_029,15887.74,BRL,2025-03-16T11:46:01Z,PS-2025-63509858,SETTLED
414e7de8-3b02-4d08-870a-bdf120b5052d,MERCH_015,41254.13,BRL,2025-03-16T02:14:18Z,PS-2025-21270088,SETTLED
06479e18-744a-49dd-bd36-83bbd141a8b1,MERCH_047,23331.62,BRL,2025-03-16T09:18:02Z,PS-2025-75404850,SETTLED
754d10bc-ab7a-4300-96a8-84c6ece5c409,MERCH_008,44627.42,BRL,2025-03-16T12:16:57Z,PS-2025-75411700,SETTLED
838c2225-72de-4932-a777-51574e6a4b6b,MERCH_028,8969.5,BRL,2025-03-16T00:21:27Z,PS-2025-10751945,SETTLED
af3d4f53-d8f9-4941-a3d1-59da8fb260ab,MERCH_048,38902.94,BRL,2025-03-16T05:27:52Z,PS-2025-57848816,SETTLED
a56a545d-6d7c-41c3-87d5-e7f40f66bf17,MERCH_028,42808.46,BRL,2025-03-16T16:54:34,PS-2025-90969675,SETTLED
acc62b77-44b8-472a-bfc6-47d62c98145a,MERCH_023,31367.98,BRL,2025-03-16T01:17:50+00:00,PS-2025-39556025,SETTLED
099985a5-1551-406e-909c-11fc322f43f2,MERCH_044,41458.6,BRL,2025-03-16T11:51:41Z,PS-2025-67240549,SETTLED
65044ab9-d59c-4e1f-8de0-a8c671ec2fdd,MERCH_008,817.11,BRL,2025-03-16T04:04:39+00:00,PS-2025-23430634,SETTLED
b2546fff-2361-4f15-a9e6-b7648d8552f4,MERCH_035,5309.43,BRL,2025-03-16T13:31:57Z,PS-2025-89715350,SETTLED
ccb601ad-2252-4247-9c1c-de52864628be,MERCH_023,11586.19,BRL,2025-03-16T03:23:47,PS-2025-28906261,SETTLED
ffbf5e5b-9221-472c-8f2d-210e6b8bee2b,MERCH_018,19126.59,BRL,2025-03-16T19:24:48Z,PS-2025-60028002,SETTLED
7e5fc5fe-88a8-4c72-bb2b-d9a7af67f413,MERCH_044,42821.61,BRL,2025-03-16T22:29:04Z,PS-2025-53685593,SETTLED
884ddd88-c2f4-4ca4-92b8-385c8c5ccacc,MERCH_037,5154.98,BRL,2025-03-16T07:43:30Z,PS-2025-20042733,SETTLED
05c3c9b6-86cd-4993-a632-522ce540ce10,MERCH_042,40301.51,BRL,2025-03-16T00:28:14Z,PS-2025-89334010,SETTLED
fac039fc-1b35-4e17-a352-1ac592b81c6c,MERCH_040,19930.58,BRL,2025-03-16T13:14:12Z,PS-2025-19019126,SETTLED
5d96c850-ebc2-417d-94c3-5d350cff6242,MERCH_013,40537.86,BRL,2025-03-16T13:26:20+00:00,PS-2025-10292428,SETTLED
3c38ac51-8655-4052-89f7-4edf119114ea,MERCH_024,25818.04,BRL,2025-03-16T01:55:49Z,PS-2025-28307667,SETTLED
740e2622-65be-4451-b27d-4dd94696ca8a,MERCH_042,"R$ 37.474,80",BRL,2025-03-16T18:47:53Z,PS-2025-84858214,SETTLED
ed1fdc54-3078-405d-8cc8-23bf49d98594,MERCH_044,47741.17,BRL,2025-03-16T03:15:01Z,PS-2025-94139980,SETTLED
3d3c5747-6e22-48ff-a4df-b98b11c72cb3,MERCH_004,13590.98,BRL,2025-03-16T15:25:40Z,PS-2025-61411543,SETTLED
3875513e-f068-46cc-8bef-8d47fb582947,MERCH_034,10524.27,BRL,2025-03-16T11:32:14Z,PS-2025-74153249,SETTLED
44d4cda8-6eaf-4749-bca1-43ae3ad44226,MERCH_018,24653.28,BRL,2025-03-16T03:38:29,PS-2025-24406372,SETTLED
fecc4954-1305-4a4d-ab4f-6fac1793ac8d,MERCH_001,12219.77,BRL,2025-03-16T21:55:59Z,PS-2025-74250209,SETTLED
7fb6c517-12ff-414e-bb7b-7547ab5b63bb,MERCH_016,9747.99,BRL,2025-03-16T16:06:57Z,PS-2025-71237433,SETTLED
32242e9a-5ca7-4154-8280-8046dfe37ded,MERCH_050,9210.36,BRL,2025-03-16T14:43:46Z,PS-2025-44933052,SETTLED
9b244cc7-2be7-4b36-bc33-eda7403f4d14,MERCH_021,"R$ 34.318,07",BRL,2025-03-16T20:55:24Z,PS-2025-99952040,SETTLED
9ef9a1cd-63b7-4da4-9fab-ba205142728e,MERCH_005,32058.45,BRL,2025-03-16T16:33:02Z,PS-2025-92943469,SETTLED
5fb6f671-6ec3-4909-9890-07d0e1a4a101,MERCH_009,40429.69,BRL,2025-03-16T08:25:47,PS-2025-33353610,SETTLED
ba595fc4-4bdf-4083-a118-ee5cc704fd81,MERCH_032,1181.36,BRL,2025-03-16T15:28:45Z,PS-2025-45469712,SETTLED
cc214462-31a7-4cf1-8e18-332fb6ca516f,MERCH_049,17306.12,BRL,2025-03-16T16:58:09Z,PS-2025-35633440,SETTLED
73c525e6-6478-4c96-b578-b01240e68a89,MERCH_046,34121.24,BRL,2025-03-16T02:37:12Z,PS-2025-80887697,SETTLED
7d25abda-5e19-490a-9c14-bc37cfbfae89,MERCH_030,"R$ 25.617,96",BRL,2025-03-16T02:11:41+00:00,PS-2025-14306243,SETTLED
81e0c3dd-1d4b-4b2e-85f1-8626f732cc29,MERCH_034,13920.03,BRL,2025-03-16T07:40:14Z,PS-2025-56619939,SETTLED
e02199ec-bd43-4395-9201-3b02846d4c06,MERCH_034,46248.47,BRL,2025-03-16T06:36:44Z,PS-2025-37390737,REVERSED
673a6ee8-7630-4fae-ab28-fe8189a77c9b,MERCH_043,33170.17,BRL,2025-03-16T12:00:02+00:00,PS-2025-19786069,SETTLED
397af4a2-9aed-4cb1-8573-2f87947b95d4,MERCH_007,32246.52,BRL,2025-03-16T15:02:04+00:00,PS-2025-60283839,SETTLED
ecb806b2-d579-468c-a23a-8f89e093de55,MERCH_036,"R$ 14.161,66",BRL,2025-03-16T17:39:16Z,PS-2025-43193217,SETTLED
6e5a2691-26c1-4566-ae31-eaa65a6e28ca,MERCH_031,25379.3,BRL,2025-03-16T01:03:16Z,PS-2025-18160875,SETTLED
